"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
9c1f2fb9-d73b-47eb-866a-2e7d1ce05c11,"#N/A",72395.0,2023-08-04,"#N/A","#N/A",Omitted,"#N/A",Kayveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
9c2f142f-ee8b-4c14-9626-b11cd6050deb,0d95e68a-9453-406f-89cb-490d1d05c35b,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Centimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
9c8d7396-9282-49f7-9ba2-6a7c217347d5,be032b98-a2ef-4adb-a152-23f28fbe87e0,11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
9ce219cc-84ce-400d-beac-0871469154a2,"#N/A",37575.0,2024-04-11,"#N/A","#N/A",Pipeline,"#N/A",Camimbo - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
9cec2b2d-ab22-49be-a78e-09fb96a58c98,"#N/A",34995.0,2024-04-25,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
9cf14ea9-ba23-4f91-badd-92e350a99ace,"#N/A",74395.0,2024-03-09,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9cf52ad6-2305-4400-8a16-8c47814d3a27,d5aa3dd6-84e2-4fdf-beab-905321e73f91,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Tazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
9cfb4b80-41e9-4926-a0d8-d150c7603de2,33e6bf88-a0be-4e78-a78c-4592fd55cc28,72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
9d03be3f-6cf3-4421-8677-6a3f584388db,"#N/A",72395.0,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Edgepulse - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
9d047a1b-b39e-4727-a040-62d3c3da70a9,345c9ff4-2dce-4326-922f-6afaa4978959,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Divavu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
9d1486ac-78ef-4932-8315-4730dec96b02,"#N/A",34995.0,2024-02-26,"#N/A","#N/A",Pipeline,"#N/A",Uidoo - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9d1e5ff9-6fa5-49f2-8305-fa35ba851341,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Kwimbee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9d625ea2-7516-4a5e-8d84-9c0e33c316f0,"#N/A",75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Skalith - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9d79f0ed-0c7b-4344-b1d4-c3bbb67fe11c,1519e96b-99b1-4097-ae37-ec74c9108886,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Fiveclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
9da96b98-8b60-4442-b30e-ab26116e5c78,"#N/A",18350.0,2024-04-16,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
9dac13bf-8299-459a-a368-d4af67d9f4ac,adeb040f-63d8-4680-9ec7-cdb4472302a6,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Gabcube - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
9daec96d-7365-474b-94d4-5001ebf174c1,"#N/A",29995.0,2024-06-06,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9db6c56b-ec81-428c-bd43-ee9f5517f69c,"#N/A",72395.0,2022-05-20,"#N/A","#N/A",Closed,"#N/A",Yozio - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
9db8f85c-5c47-4e6d-a63d-bc1da6f21fa2,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Voolith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
9dc6397f-6714-4073-8639-4bc2a6b9e8a3,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9dc72fb2-6bb2-4922-aaff-d39e914e7dce,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Skyba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9dec1317-74c0-4668-b895-41b4dfe01b10,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9e4a2b5a-ae1c-49ff-8644-664de4559242,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
9e7a0a40-b50d-4d0f-b458-ff878bdb557c,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Aivee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
9e83ddbb-182a-4d81-8ed1-b82d3f117241,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9ea835a4-ee39-4a92-9af3-5d49af714750,"#N/A",34995.0,2024-02-25,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9eda98e3-7542-4d4a-8018-5fe4928a873b,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Browsetype - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
9f0a6877-4db9-4df0-9029-c70148aadef5,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Livefish - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
9f16f475-f8c2-479b-b292-4d862b185ca1,15fe1692-b6b4-495a-9fe7-f159e612693c,34995.0,2024-02-26,"#N/A","#N/A",Pipeline,"#N/A",Uidoo - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9f38c8c2-3c2e-418a-a5fb-069f8bc5e098,345c9ff4-2dce-4326-922f-6afaa4978959,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Divavu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9f596fed-bcaa-48c5-adad-cc21df253aa1,5b7a31f9-3273-45e4-9ac2-d11cbfce5133,75650.0,2024-02-19,"#N/A","#N/A",Pipeline,"#N/A",Skyvu - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
9f6f1c18-0639-4718-978a-5f6d8ae26bcf,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Vitz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
9f808986-762d-4a76-8625-734a09eaee82,0398fd28-1bd9-4d80-9a60-7bf24803b235,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9fa49dcf-0644-447c-8883-a2863639b13c,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Mybuzz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
9fa93c30-44f8-4739-9170-09c819502dd6,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Eazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9fad8fc2-5614-4fe4-a5ca-372f25adb522,f6ecb17a-270f-450e-bc69-f3647e3b0e2c,72395.0,2023-09-18,"#N/A","#N/A",Omitted,"#N/A",Wikizz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
9fe768de-cc50-4493-9132-58d8ff9e4a69,"#N/A",75000.0,2024-05-07,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a000796d-ba1d-4fbe-b7c5-c052e97fe6b0,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Zoombox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a0043da1-3766-411c-91d8-ad07f628ca8c,"#N/A",72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Zoombox - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
a02faa98-8a90-4c3c-8ec9-b914f271e765,"#N/A",31495.0,2024-03-07,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a03d9ea4-3003-4521-acce-d9de41e027a3,"#N/A",34350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Quimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a070795a-befb-4c8f-9db3-5b5985ef662b,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Realcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a08b774f-dff8-492e-8a82-fac5c68d1902,7bfac999-ad2f-4384-862e-62a37252a3b0,0.0,2024-05-02,"#N/A","#N/A",Pipeline,"#N/A",Blognation - SOW 2,"#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A"
a0beaa6e-e5eb-4502-ac3d-4ec5cb81522b,"#N/A",29995.0,2024-01-04,"#N/A","#N/A",Closed,"#N/A",Eadel - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a0e6d7ae-5b4a-4d1a-ab5b-333f50e56009,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Browseblabc-Morales Corp. - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a10ca8cb-440e-4a94-8b3a-06f896346976,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Uidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a141d5c2-bb3c-433c-a26c-edfabd69aa60,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a156cfdc-5317-4fc7-a459-d15d3cc3e341,0b4472dd-cd27-49cb-9f9b-9232030c8180,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Thoughtstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a15b39fe-5b20-42e2-8138-0b08f2279bca,e1803176-8b51-4c9e-b019-1fd0ad9ab12f,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Realcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a15ffde1-6a3e-4347-9f7f-f7cc7a5aba1c,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Topdrive - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a1913647-9247-4cef-8674-9c5eaf3f9430,"#N/A",29995.0,2023-05-03,"#N/A","#N/A",Closed,"#N/A",Divavu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a19798a0-8112-483e-be2c-236ba3292fea,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Wordtune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
a1ae3fec-a4fb-4034-a3ad-2d5e79e7d9b0,6586f94b-fa2e-4888-884b-c4d3db55406f,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Eidelr-Ashpool - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
a1d8a1d0-a71b-4fb8-b534-56d1e7e7724c,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Avaveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
a1e553e5-4ae0-4052-b13c-c644695e91ce,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Zazio - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a22a1a69-76f1-42af-a601-640be20b9abd,0d95e68a-9453-406f-89cb-490d1d05c35b,29995.0,2023-12-04,"#N/A","#N/A",Closed,"#N/A",Centimia - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a22a4d2a-3bcd-409c-a758-81ad418e500c,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a22b1dcc-2059-426e-a415-29ef5fad4a5b,"#N/A",74395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Kwimbee - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
a2498ea9-5d19-44ac-a024-b5a1d684b79f,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Edgetag - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a299fff6-ae82-496a-bc60-8e49bbef1838,"#N/A",72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
a2aefe21-3c0e-452c-8a75-2e7dc6e33627,"#N/A",75000.0,2024-06-06,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a318065f-7c41-4415-ac59-af524e3af336,3c0d3d73-cf7f-4776-a50e-6cd42bb075c1,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Topicblabh-Sto Associates - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a32f9169-25af-4bfd-8ab2-b0ce2eb472ea,7c9eefd6-2ed7-42d8-b438-8e316093562f,18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Yamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a3561c72-c212-40dc-a04e-6c29507cd91d,5844e2a6-04fd-463a-bee7-b81405e6d386,74395.0,2024-03-09,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a3621e3b-315f-462f-99b9-c7ed9492a8e4,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Avaveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a37cbdfb-c768-40ae-a920-08387b87d723,"#N/A",29995.0,2023-12-04,"#N/A","#N/A",Closed,"#N/A",Yamia - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a38367ea-a267-4119-b830-10b73dbed2d0,6535c813-0337-4283-bf83-a393eb8409a6,11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Photolist - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a38e20fa-2fa0-4e78-93cc-e4fb807a9e65,0bd2e3f8-3ad1-4df2-9352-55b470d35679,72395.0,2022-07-20,"#N/A","#N/A",Closed,"#N/A",Browsedrive - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a39036ac-0bb2-4c60-9dc0-c6dda54d2a2b,"#N/A","#N/A",2024-05-16,"#N/A","#N/A",Pipeline,"#N/A",Realfire - New Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a39e2dc5-692f-432e-9c4c-0b166a26535c,5844e2a6-04fd-463a-bee7-b81405e6d386,100082.0,2024-05-07,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A",false,Perception Analysis,"#N/A"
a3d05716-fc1b-42cd-af0c-9e89bc7c0ecb,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Pixonyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a3dd0e60-7839-481d-907b-989d72e56092,"#N/A",34995.0,2024-01-05,"#N/A","#N/A",Pipeline,"#N/A",Oloo - Additional Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
a3ef8f41-1097-432e-8bad-29fa934de34e,608a2818-8f9a-403a-999c-69cf93e59142,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Zoonoodle - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a3fc7b71-b69e-41b0-97cc-e15a4f9f498b,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Voomm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a41415ac-7d0f-444f-898c-8b97575c4434,"#N/A",34995.0,2023-12-24,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Additional Sale,"#N/A",70.0,false,false,"#N/A",false,"#N/A",false,Perception Analysis,"#N/A"
a49139bd-7e6c-4ebe-bafa-4b8021636a8a,"#N/A",29995.0,2023-07-02,"#N/A","#N/A",Closed,"#N/A",Zoomcast - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a4fb280a-50c3-4695-be94-eed9ebfc224a,248a4307-6b1b-40bf-b753-3db497ba68f6,72395.0,2023-12-13,"#N/A","This is a huge strategic opportunity. We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Pipeline,"#N/A",Gigaclub - Upsell,Identifying key decision makers and stakeholders.,10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
a50e1537-0e87-4517-8df3-e9c2445fae9e,"#N/A",75000.0,2024-06-06,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a520086d-0c80-47e3-9b12-481e66036e10,"#N/A",29995.0,2024-02-03,"#N/A","#N/A",Closed,"#N/A",Zoonoodle - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a5224106-5eca-424e-8688-4dc4096f50d7,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a5238e1c-a0b6-4233-a632-660b81b5a6ad,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Skimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a547632a-4700-4ee9-8e72-a56c37c0f96f,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Topicshots - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a5584d99-97f2-484a-afae-2052856151b5,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Gabcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a5843673-079f-4f73-b732-1d4364583bff,"#N/A",34350.0,2024-03-17,"#N/A","#N/A",Pipeline,"#N/A",Yodel - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a5af4403-9d40-41cc-b6e9-dca852f2b69d,5908d8b3-f888-4de5-b230-f6439f528fa4,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Zoomcast - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a5ea5517-b998-4ab3-b15f-45ce841bd15d,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Noba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,Existing Business
a5fb3a83-5b98-4abd-8085-fdc006596756,9333181a-1ade-41d1-99df-5746a40c6297,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Fatz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a610f348-6b6c-4255-8989-7582434dc8db,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Kazu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a65b20d8-7ca0-4e4f-9916-35674b1fd765,be7dba8a-db02-4905-a0d0-0f7ba91378fe,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Mybuzz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a661db0a-4ec5-489f-b5e2-8bdf83014371,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Twinder - Cross-sell-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a6d36e88-339e-409b-9a1d-4a12ac97b44d,c8a07558-df73-4625-a171-7654b2b80b09,11550.0,2024-04-16,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a6f2250a-0b3b-4218-a17b-1970fe988e19,"#N/A",72395.0,2023-09-18,"#N/A","#N/A",Omitted,"#N/A",Kimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
a705a1d3-e434-4ff1-bbff-ebbc74ef0b8c,"#N/A",75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Aibox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a71a6e9b-9da5-4379-a0fe-adf8264e0b32,d41a39f8-2c8f-4cf5-8358-6499eaa36f00,72395.0,2022-05-20,"#N/A","#N/A",Closed,"#N/A",Talane - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a72ebf4a-9fda-417e-b78a-2ab73647895c,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Kamba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
a747617a-60e2-405b-9c4d-1aa69fad2d32,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Layo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
a748bb76-0432-472c-835a-ea64348411d7,"#N/A",34350.0,2024-04-21,"#N/A","#N/A",Pipeline,"#N/A",Eazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a74fd04a-8ed6-455b-b163-421c11dbc2a9,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a76a4b82-6800-4b13-9f21-e03d5ad1235a,"#N/A",72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
a78bc04f-09fe-4bc9-b73b-94691723a200,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Bluezoom - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a79a2665-b91c-40ea-85ec-02f2a0e1dab1,e1c6c174-8119-42a8-9920-c6d51afc96c8,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Oloo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
a79ef7ea-cfa0-417e-b2fd-0449b6dfd67e,"#N/A",26050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Wordtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a7b702ab-fbe5-47db-8871-7300ed88e39b,9f02fb41-c8b5-4158-b316-e224def670bc,34350.0,2024-03-01,"#N/A","#N/A",Pipeline,"#N/A",JumpXS - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
a7d83f54-2e82-4fbc-beaf-2222515b7699,17845881-96a4-4e4c-8c1a-80c44452cb10,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Jabbersphere - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
